Bait_id	Protein_id	wdscore	gfpratio	NUMSPECSTOT_SUM	NUMSPECSUNIQ_SUM
MAPK12	TRIM37	75.1267232	68	3	3
MAPK12	STATH	241.8660538	34	5	5
MAPK12	FKBP5	227.9818109	1530	45	45
MAPK12	MAPK11	882.2499896	1258	72	2
MAPK12	GCN1	152.3446519	408	12	12
MAPK12	PNMA2	87.08114157	34	3	3
MAPK10	ZW10	114.6755723	170	5	5
MAPK10	WDR62	1419.375416	102	3	3
MAPK10	EZR	1670.523656	246.5	29	16
MAPK10	MSN	3015.840129	425	25	12
MAPK10	MTHFD1L	80.52496695	238	12	12
PRKAG1	TGM1	84.30694359	76.5	9	9
PRKAG1	AGL	131.2099954	136	4	4
PRKAG1	HAL	571.0710928	170	5	5
PRKAG1	CAMK2D	954.7734075	272	8	8
PRKAG1	DSC3	126.7279496	102	3	3
PRKAG1	ECM1	278.1861568	238	7	7
PRKAG1	GDPD3	269.3346846	68	2	2
PRKAG1	POF1B	77.76641534	102	3	3
PRKAA2	PPP6C	612.2652711	136	4	4
PRKAA2	PRKAB2	37754.31433	4012	118	66
PRKAA2	PEX14	1125.625169	68	2	2
PRKAA2	UFL1	5644.024539	68	2	2
PRKAA2	IPO7	12560.56864	680	20	20
PRKAA2	APOD	349.7343125	204	6	6
PRKAA2	GSK3B	2663.455036	204	6	6
PRKAA2	PRKAG1	180183.0003	13090	385	293
PRKAA2	DCAF7	166.4841834	102	3	3
PRKAA2	PRKDC	140.9097577	98.13636364	127	127
PRKAA2	DNAJC21	5644.024539	68	2	2
PRKAA2	PPP6R3	1541.766727	238	7	7
PRKAA2	MGA	16932.07362	204	6	6
PRKAA2	PARD3	22576.09816	272	8	8
PRKAA2	GLG1	107.2214218	34	2	2
PRKAA2	ESYT1	4580.321344	374	11	11
PRKAA2	UBE2O	29754.76014	1632	48	48
PRKAA2	CLPB	382.1425388	136	4	4
PRKAA2	PRKAG2	45267.7098	3842	113	21
PRKAA2	PRKAB1	96717.38564	7004	206	154
SIK1	CLTB	136.9916294	204	6	6
SIK1	YWHAQ	148.4209423	119	49	32
SIK1	CANX	86.87945327	27.81818182	9	9
SIK1	YWHAB	151.6555624	136	48	25
SIK1	LONP1	219.8783598	544	16	16
SIK1	ATP5PO	256.1948155	238	7	7
SIK1	DCAF7	388.4630947	238	7	7
SIK1	YWHAG	232.1091661	184.5714286	38	21
SIK1	YWHAE	128.9910614	79.33333333	77	68
SIK1	YWHAZ	86.35671668	79.33333333	56	43
SIK1	YWHAH	354.0704569	319.6	47	35
SIK1	EXOSC2	82.70111937	68	2	2
SIK1	RRS1	81.10999185	170	5	5
SIK1	SIN3A	126.9740243	68	2	2
SIK1	GINS4	28220.1227	340	10	10
SIK1	VAPA	127.5339896	68	2	2
SIK1	NCKAP1	88.45236658	136	4	4
RIPK4	TBCA	4201.479065	27.2	4	4
RIPK4	CS	594.308453	68	4	4
RIPK4	AHSA1	186.375499	102	3	3
RIPK4	CYB5R3	461.0311023	68	2	2
RIPK4	SOD1	294.0091565	27.2	8	8
RIPK4	GOT2	1093.906899	272	8	8
RIPK4	PGK1	162.5957491	39.66666667	21	21
RIPK4	AHSG	101.7640145	28.33333333	5	5
RIPK4	ATP1A1	85.96685392	221	13	13
RIPK4	ALDH2	322.3045649	102	3	3
RIPK4	HMGN1	114.5944365	136	4	4
RIPK4	GPI	166.8585484	27.41935484	25	25
RIPK4	ANXA5	204.64993	22.66666667	2	2
RIPK4	HMGB1	654.9796135	51	12	11
RIPK4	UCHL1	1339.68925	34	5	5
RIPK4	ESD	326.7838208	102	3	3
RIPK4	PCNA	264.886821	61.2	9	9
RIPK4	PDIA4	583.9213843	29.14285714	6	6
RIPK4	HSP90B1	141.1529686	27.46153846	42	39
RIPK4	CBR1	336.1275978	51	3	3
RIPK4	VDAC1	477.9785266	136	4	4
RIPK4	PAICS	173.7522572	19.42857143	4	4
RIPK4	UBA1	191.7967357	23.65217391	16	16
RIPK4	HMGB2	1936.439129	238	7	6
RIPK4	CALR	715.6542179	35.25925926	28	28
RIPK4	CANX	135.1458162	43.27272727	14	14
RIPK4	TKT	383.0859902	25.5	9	9
RIPK4	SERPINB3	123.9115331	442	13	7
RIPK4	MARCKS	177.4819706	40.8	12	12
RIPK4	PRDX6	222.9526448	34	6	6
RIPK4	PEBP1	818.8045495	37.4	11	11
RIPK4	SDHA	84.13323089	102	6	6
RIPK4	SHMT2	321.0231589	23.375	11	11
RIPK4	MDH2	153.2481175	24	24	24
RIPK4	EIF2S3	76.61064011	51	3	3
RIPK4	TMPO	73.86239277	79.33333333	14	14
RIPK4	RANBP1	80.31537361	238	7	7
RIPK4	VDAC2	1456.28818	272	8	8
RIPK4	MARCKSL1	156.3339134	170	5	5
RIPK4	NASP	671.9554572	170	5	5
RIPK4	TUFM	89.06434907	39.66666667	14	14
RIPK4	ALDH7A1	1036.261978	68	2	2
RIPK4	GDI2	126.7347222	40.8	6	6
RIPK4	ST13	97.2061524	68	2	2
RIPK4	HDGF	1124.466074	238	7	7
RIPK4	PGD	637.934485	76.5	9	9
RIPK4	ARHGDIA	460.4113636	170	5	5
RIPK4	UBE2N	1649.545856	136	4	4
RIPK4	RHOA	617.8240949	68	2	2
RIPK4	FKBP1A	5644.024539	68	2	2
RIPK4	EIF5A	220.7814475	45.33333333	12	12
RIPK4	RACK1	183.5808513	44.73684211	25	25
RIPK4	LCN2	531.9003105	34	2	2
RIPK4	BASP1	255.9796689	68	10	10
RIPK4	FKBP3	1066.36057	102	3	3
RIPK4	FKBP4	211.4910175	42.5	10	10
RIPK4	CIRBP	818.5282798	102	3	3
RIPK4	PDIA6	81.37184539	40.8	6	6
RIPK4	FSCN1	2872.598695	170	5	5
RIPK4	TXNDC5	200.4480763	68	2	2
RIPK4	ABCF1	5644.024539	68	2	2
RIPK4	POF1B	77.76641534	102	3	3
RIPK4	KHSRP	864.3646706	61.2	9	9
RIPK4	FUBP1	75.1267232	34	2	2
RIPK4	ERO1A	5644.024539	68	2	2
RIPK4	TBCB	1223.067979	204	6	6
RIPK4	PARK7	603.3553147	56.66666667	5	5
RIPK4	ACO2	1481.199654	136	4	4
RIPK4	TMEM109	2100.739532	68	2	2
RIPK4	CADM1	743.590218	68	2	2
RIPK4	NUCKS1	1928.316049	170	5	5
RIPK4	BCLAF1	92.35641203	68	2	2
RIPK4	RCC2	790.8724088	102	3	3
RIPK4	FBXW11	8856.082186	646	19	19
RIPK4	CNPY2	825.3321039	102	3	3
RIPK4	EPB41L3	157.0122259	68	2	2
RIPK4	THRAP3	98.47233215	88.4	13	13
RIPK4	HYOU1	2100.739532	68	2	2
CSNK2A1	EIF3F	82.44953585	102	3	3
CSNK2A1	PES1	1938.820931	612	18	18
CSNK2A1	EIF3D	125.7510918	680	20	20
CSNK2A1	EIF3H	211.9440925	68	6	6
CSNK2A1	POLR1G	5745.19739	340	10	10
CSNK2A1	KDM1A	1441.233787	306	9	9
CSNK2A1	NMT2	8466.036809	102	3	3
CSNK2A1	EFCAB14	23926.88938	816	24	24
CSNK2A1	ZNF217	4201.479065	136	4	4
CSNK2A1	EIF3J	48028.95001	1632	48	48
CSNK2A1	POLR1A	5181.309888	170	5	5
CSNK2A1	BCR	2183.724034	136	4	4
CSNK2A1	CSNK2A2	52709.26223	5712	168	123
CSNK2A1	CDK11B	157840.6889	5100	150	10
CSNK2A1	BRD2	102646.0984	4964	146	146
CSNK2A1	NKTR	19251.24812	850	25	25
CSNK2A1	DEK	8395.133005	680	20	20
CSNK2A1	ATRX	33778.48045	1054	31	31
CSNK2A1	PIP4K2A	1876.31889	306	9	6
CSNK2A1	DCAF7	1720.336562	1054	31	31
CSNK2A1	CSNK2B	31245.60412	14824	436	436
CSNK2A1	RING1	41863.41138	1428	42	32
CSNK2A1	TCOF1	223.5041782	136	32	32
CSNK2A1	HDAC1	133.6622824	238	7	5
CSNK2A1	CHD4	285.0293179	221	13	13
CSNK2A1	NOLC1	1621.070225	267.75	126	126
CSNK2A1	TAF1C	1992.304131	68	2	2
CSNK2A1	PCGF3	13725.00703	442	13	13
CSNK2A1	GRAMD1B	22576.09816	272	8	6
CSNK2A1	CEP170	2308.483615	238	7	7
CSNK2A1	JMJD6	5011.60546	170	5	5
CSNK2A1	CAVIN1	1268.20524	102	3	3
CSNK2A1	ZCCHC8	3343.316322	102	3	3
CSNK2A1	ANKRD11	5644.024539	68	2	2
CSNK2A1	RNF111	22576.09816	272	8	8
CSNK2A1	NKAPD1	7069.855717	238	7	7
CSNK2A1	HDGFL2	28892.58538	986	29	29
CSNK2A1	PCGF5	11067.17393	578	17	17
CSNK2A1	ZC3H18	4717.045693	1326	39	39
CSNK2A1	GATAD2A	1125.625169	68	2	2
CSNK2A1	YAF2	9243.015986	306	9	9
CSNK2A1	ZNF687	31885.95756	1632	48	48
CSNK2A1	RYBP	14705.17673	476	14	14
CSNK2A1	NKAP	6809.824896	374	11	11
CSNK2A1	DDX54	181.3449429	204	6	6
CSNK2A1	GATAD2B	2032.007591	68	2	2
CSNK2A1	AUTS2	28220.1227	340	10	10
CSNK2A1	RTF1	38374.08611	1190	35	35
CSNK2A1	ARK2N	47132.7648	2414	71	71
CSNK2A1	GRAMD1A	2249.565333	714	21	19
CSNK2A1	CCNL2	67650.73294	2074	61	61
CSNK2A1	SIN3A	190.4610364	102	3	3
CSNK2A1	CDC5L	1039.886924	952	28	28
CSNK2A1	RNF2	25966.35938	884	26	16
CSNK2A1	MMTAG2	291.8671679	102	3	3
CSNK2A1	HIRIP3	55063.35462	1870	55	55
CSNK2A1	CCDC106	10843.14909	340	10	10
CSNK2A1	WDR12	47974.20858	578	17	17
CSNK2A1	DDX24	1951.471902	986	29	29
CSNK2A1	TSPYL1	9010.367119	306	9	9
CSNK2A1	TSPYL2	27612.26455	884	26	26
CSNK2A1	PNN	2115.592012	374	11	11
CSNK2A1	TAF1D	3343.316322	102	3	3
CSNK2A1	FBRS	49005.12668	1666	49	49
CSNK2A1	FBRSL1	6686.632644	204	6	6
CSNK2A1	GPATCH2	51816.19357	1734	51	51
CSNK2A1	GPATCH2L	14273.90918	476	14	14
CSNK2A1	BCLAF1	507.9602661	374	11	11
CSNK2A1	CDK12	11288.04908	136	4	2
CSNK2A1	DAXX	23948.6084	714	21	21
CSNK2A1	SFMBT1	6302.218597	204	6	6
CSNK2A1	SAP30BP	47410.43884	1530	45	45
CSNK2A1	DDX41	17015.15626	544	16	16
CSNK2A1	CCNL1	18652.7156	612	18	18
CSNK2A1	RCOR1	3505.741754	272	8	8
CSNK2A1	ZMYND8	22159.40969	1156	34	34
CSNK2A1	ZC3H4	722.2537818	136	4	4
CSNK2A1	SRRM2	114.5551974	204	12	12
CSNK2A1	CDK11A	148733.4746	4930	145	6
CSNK2A1	EPB41L3	314.0244518	136	4	4
CSNK2A1	THRAP3	98.47233215	88.4	13	13
SRPK2	SNRPGP15	2604.310624	147.3333333	13	13
SRPK2	POLRMT	213.7897024	136	4	4
SRPK2	PES1	430.8490957	136	4	4
SRPK2	NOP56	77.05079901	986	29	29
SRPK2	U2SURP	2691.693235	340	10	10
SRPK2	NKRF	6110.931336	510	15	15
SRPK2	DHX15	138.929826	255	45	45
SRPK2	RRP8	1672.038941	272	8	8
SRPK2	PRPF4	557.3189707	272	8	8
SRPK2	SART1	2655.836217	306	9	9
SRPK2	EPB41L2	230.6312758	102	3	3
SRPK2	MYO1B	245.5116678	102	3	3
SRPK2	RRP9	17452.57281	476	14	14
SRPK2	DKC1	772.1166712	204	24	24
SRPK2	SRSF10	122.970142	30.22222222	8	8
SRPK2	SNRNP200	135.1459932	1530	45	45
SRPK2	SURF6	475.0423164	204	6	6
SRPK2	SRP72	627.014603	102	3	3
SRPK2	PRPF6	326.9384468	272	8	8
SRPK2	SCAF4	2458.052022	136	4	4
SRPK2	LUC7L3	4979.30997	544	16	16
SRPK2	NSA2	3157.757999	340	10	10
SRPK2	STAU1	83.58733865	510	30	30
SRPK2	SNRNP70	335.5993907	192.6666667	51	51
SRPK2	SNRPA	449.9067243	221	13	13
SRPK2	SNRPC	358.84173	204	6	6
SRPK2	TOP1	107.6118971	476	28	28
SRPK2	TOP2A	244.1659977	255	15	10
SRPK2	UBTF	5644.024539	68	2	2
SRPK2	DDX5	130.8496097	37.86363636	49	30
SRPK2	SON	1232.962618	782	23	23
SRPK2	POLR2A	297.6206119	68	2	2
SRPK2	U2AF2	12263.65469	1496	44	44
SRPK2	MCM4	125.5825313	68	2	2
SRPK2	RBM34	221.4337104	476	14	14
SRPK2	NSG1	5135.008881	170	5	5
SRPK2	PTDSS1	1723.559217	136	4	4
SRPK2	CTCF	432.3425128	136	4	4
SRPK2	FXR2	3046.876244	170	5	5
SRPK2	NCBP2	1229.026011	68	2	2
SRPK2	SLC25A1	283.3033256	42.5	5	5
SRPK2	MFAP1	17651.16658	952	28	28
SRPK2	ADAR	356.0636072	68	2	2
SRPK2	RRP1	1124.910496	204	6	6
SRPK2	SNRPF	740.5998272	22.66666667	2	2
SRPK2	TRA2B	84.85115578	36.42857143	15	15
SRPK2	RACK1	95.4620427	23.26315789	13	13
SRPK2	PURA	183.7659842	136	4	4
SRPK2	SRSF2	119.8397415	58.28571429	12	12
SRPK2	TOP2B	84.97480821	204	10	1
SRPK2	CEBPZ	1065.873047	306	9	9
SRPK2	SRSF11	10700.62735	612	18	18
SRPK2	SRSF4	149.4432	161.5	19	5
SRPK2	NCBP1	541.5582839	136	4	4
SRPK2	SFSWAP	8466.036809	102	3	3
SRPK2	SRSF5	240.9943105	110.5	13	11
SRPK2	SRSF6	117.0009535	131.1428571	27	13
SRPK2	TCOF1	76.82956124	46.75	11	11
SRPK2	PRPF4B	5050.889369	680	20	20
SRPK2	TRA2A	138.0593705	61.2	9	9
SRPK2	KRR1	706.8589585	238	7	7
SRPK2	PWP1	3439.049162	374	11	11
SRPK2	GNL2	2629.28132	306	9	9
SRPK2	BOP1	186.9940983	68	2	2
SRPK2	URB2	1157.740399	136	4	4
SRPK2	TRIM25	1179.038808	102	3	3
SRPK2	RBM39	118.3449455	1088	32	32
SRPK2	HSP90AA2P	3048.011386	102	3	3
SRPK2	RRP1B	584.2753234	1088	32	32
SRPK2	PDCD11	1541.342365	952	28	28
SRPK2	BMS1	3454.264037	340	10	10
SRPK2	ZNF638	5421.574547	170	5	5
SRPK2	EFTUD2	80.12473505	1054	31	31
SRPK2	RRS1	259.5519739	544	16	16
SRPK2	RNPS1	170.6615286	29.14285714	6	6
SRPK2	PUM3	1533.391126	238	7	7
SRPK2	KNOP1	7352.922566	204	6	6
SRPK2	HNRNPUL2	100.9109546	81.6	12	12
SRPK2	LARP7	530.027388	68	2	2
SRPK2	USP39	662.9969171	272	8	8
SRPK2	HSP90AB2P	4130.737772	51	3	3
SRPK2	ZNF326	95.83570367	544	16	16
SRPK2	RRP12	96.84857571	612	18	18
SRPK2	HP1BP3	111.7579144	147.3333333	13	13
SRPK2	NOL9	166.4278018	68	2	2
SRPK2	GPATCH4	8466.036809	102	3	3
SRPK2	ATAD3B	89.39416161	476	14	4
SRPK2	ARL6IP4	8466.036809	51	3	3
SRPK2	PRPF8	133.6341354	748	44	44
SRPK2	CCDC137	3007.215705	238	7	7
SRPK2	LIN28B	8466.036809	102	3	3
SRPK2	DDX46	226.550975	1122	33	33
SRPK2	DHX30	749.0538768	1904	56	56
SRPK2	PHF5A	198.0570189	374	11	11
SRPK2	ZC3HAV1	1145.963783	136	4	4
SRPK2	CENPV	1447.175498	204	6	6
SRPK2	PHF6	5220.037998	238	7	7
SRPK2	CCAR1	8466.036809	102	3	3
SRPK2	FTSJ3	147.902853	195.5	23	23
SRPK2	SRRM1	10847.28402	884	26	26
SRPK2	PELP1	365.4802012	136	4	4
SRPK2	NKAP	1238.149981	68	2	2
SRPK2	CDKN2A	4650.715063	34	4	4
SRPK2	DDX51	10107.9676	272	8	8
SRPK2	KRI1	550.6725026	340	10	10
SRPK2	PRPF38A	8749.41089	510	15	15
SRPK2	DDX54	906.7247147	1020	30	29
SRPK2	NOC3L	143.703578	170	5	5
SRPK2	SREK1	1125.625169	68	2	2
SRPK2	SNRNP40	3214.386457	170	5	5
SRPK2	PTCD3	294.7670364	170	5	5
SRPK2	TOE1	5644.024539	68	2	2
SRPK2	DDX27	1365.847625	442	13	13
SRPK2	RBM17	3820.846791	204	6	6
SRPK2	YTHDC1	3486.830579	170	5	5
SRPK2	PURB	169.7365667	68	2	2
SRPK2	SRPK1	2221.583723	1292	38	21
SRPK2	CDC5L	334.2493686	306	9	9
SRPK2	POP1	1438.63817	170	5	5
SRPK2	EBNA1BP2	119.0815171	748	22	22
SRPK2	DDX50	79.44670261	578	34	25
SRPK2	C7orf50	187.5149398	374	11	11
SRPK2	LLPH	1657.249684	102	3	3
SRPK2	NOL10	75.1267232	68	3	3
SRPK2	MMTAG2	486.4452798	170	5	5
SRPK2	DDX23	1316.85149	408	12	12
SRPK2	RBM4	8466.036809	102	3	3
SRPK2	SRRT	186.6852408	408	12	12
SRPK2	MAK16	740.5998272	68	2	2
SRPK2	NIFK	251.9715597	102	3	3
SRPK2	GTPBP4	462.8461186	884	26	26
SRPK2	REXO4	11495.48878	306	9	9
SRPK2	DDX24	1749.595498	884	26	26
SRPK2	NAT10	892.1611371	680	20	20
SRPK2	XRN2	106.8377396	272	8	8
SRPK2	DDX47	186.7102234	68	2	1
SRPK2	PNN	769.3061862	136	4	4
SRPK2	CCDC86	3202.509236	272	8	8
SRPK2	YTHDC2	529.6532462	102	3	3
SRPK2	RPF2	499.3290458	204	6	6
SRPK2	C8orf33	1117.90056	102	3	3
SRPK2	SCAF1	7982.869465	238	7	7
SRPK2	PHAX	5644.024539	68	2	2
SRPK2	MOV10	129.7487189	102	3	3
SRPK2	LUC7L	4745.236421	476	14	6
SRPK2	PPAN	316.5754698	374	11	11
SRPK2	DDX18	415.1403049	306	9	9
SRPK2	RBM28	1125.639921	1292	38	38
SRPK2	LYAR	263.1997507	680	20	20
SRPK2	GAR1	1921.645049	272	8	8
SRPK2	AATF	2100.739532	68	2	2
SRPK2	DDX56	421.0804025	136	4	4
SRPK2	BCLAF1	1108.276944	816	24	24
SRPK2	NOP53	79.42066839	68	2	2
SRPK2	MACROH2A2	101.0143993	68	2	2
SRPK2	RBM27	1992.304131	68	2	2
SRPK2	PUF60	13680.37968	1122	33	33
SRPK2	MRTO4	1641.358422	578	17	17
SRPK2	RALY	189.3947754	37.4	11	11
SRPK2	GTF3C4	120.1084746	136	4	4
SRPK2	SRRM2	276.8417272	493	29	29
SRPK2	NIP7	2298.078956	136	4	4
SRPK2	DDX52	1093.662982	170	5	4
SRPK2	THRAP3	181.7950747	163.2	24	24
SRPK2	LUC7L2	4316.762376	680	20	12
SRPK2	RRP15	126.3061774	204	6	6
SRPK2	NOC2L	498.7273897	340	10	10
SRPK2	CHTOP	655.5769041	238	7	7
SRPK2	LAS1L	434.2431537	272	8	8
SRPK2	PAXBP1	8466.036809	102	3	3
SRPK2	MRPS18B	500.8977207	170	5	5
CSNK1G2	ZSWIM8	1345.406684	340	10	10
CSNK1G2	HTATSF1	999.7101801	34	3	3
CSNK1G2	AHCYL1	4448.205062	782	23	23
CSNK1G2	ZRANB2	5411.187458	544	16	16
CSNK1G2	OAT	1948.632329	45.33333333	12	12
CSNK1G2	HSP90AA1	157.3535046	21.37142857	220	134
CSNK1G2	HSP90AB1	161.5662063	22.84375	215	127
CSNK1G2	CANX	173.7589065	55.63636364	18	18
CSNK1G2	HADHA	133.5016718	476	14	14
CSNK1G2	HADHB	619.9281968	442	13	13
CSNK1G2	GNB1	156.3820531	102	3	3
CSNK1G2	CSNK2B	429.9853778	204	6	6
CSNK1G2	CSNK2A1	2333.413432	646	19	19
CSNK1G2	PRKDC	78.77632122	54.86363636	71	71
CSNK1G2	BYSL	726.9484668	272	8	8
CSNK1G2	PTGES3	154.0755202	93.5	11	11
CSNK1G2	TSR1	169.2508075	272	8	8
CSNK1G2	CTR9	13952.14519	408	12	12
CSNK1G2	LARP1	133.4891772	238	7	7
CSNK1G2	NBEAL2	64906.2822	782	23	23
CSNK1G2	ZC3H18	967.5991166	272	8	8
CSNK1G2	PAF1	4328.368162	476	14	14
CSNK1G2	IPO4	1149.039478	68	2	2
CSNK1G2	LEO1	6108.650944	272	8	8
CSNK1G2	LTV1	349.9387324	136	4	4
CSNK1G2	RUNDC3B	8726.286407	238	7	7
CSNK1G2	SRPK1	292.3136477	170	5	5
CSNK1G2	WDR77	552.8208828	22.66666667	2	2
CSNK1G2	SKIC8	1413.044326	238	7	7
CSNK1G2	CACYBP	1185.934626	2312	68	68
CSNK1G2	CSNK1G1	7624.058516	13362	787	1
CSNK1G2	GPATCH8	9237.66869	816	24	24
CSNK1G2	SRRM2	591.8685201	1054	62	62
CSNK1G2	EIF3L	195.9794008	204	6	6
CSNK1G2	HECTD4	239871.0429	2890	85	85
CSNK1G2	CERT1	94395.58278	2890	85	85
CSNK1G2	CSNK1G3	1025394.797	52530	1545	62
MAP3K9	DNAJB6	128.464998	204	6	6
MAP3K9	AP2A2	3290.688804	136	4	4
MAP3K9	AP2A1	3471.738481	136	4	4
MAP3K9	HSP90AA1	158.0687478	21.46857143	221	143
MAP3K9	CLTB	228.3193824	340	10	10
MAP3K9	DNAJB1	128.835329	238	7	7
MAP3K9	HPCAL1	3878.632229	204	6	6
MAP3K9	NCS1	12098.98019	374	11	11
MAP3K9	CLINT1	6222.779052	612	18	18
MAP3K9	MAP3K21	72381.1629	2856	84	4
MAP3K9	AP2M1	6077.448137	170	5	5
MAP3K9	DNAJA3	130.7747066	544	16	16
MAP3K9	WDR6	103.8829696	306	9	9
MAP3K9	STUB1	123.1729138	340	10	10
MAP3K9	MAGED2	2657.735624	374	11	11
CDKL1	ACACB	75.31068469	68	2	2
CDKL1	MACROH2A1	147.5540135	476	14	14
CDKL1	TOP2A	195.3327982	204	12	12
CDKL1	FKBP5	162.1203989	1088	32	32
CDKL1	MDC1	258.2427384	102	3	3
CDKL1	PTGES3	168.0823857	102	12	12
CDKL1	CCT7	77.97720831	32.21052632	36	36
CDK6	SMPD2	77.3239083	68	2	2
CDK6	SOD1	257.258012	23.8	7	7
CDK6	CCND3	45152.19631	544	16	16
CDK6	CDKN2A	591180.3248	20162	593	345
CDK6	CDKN2B	259004.2912	8704	256	8
CDK6	CDKN2C	56187.26049	1904	56	56
CDK6	EIF5A	91.99226978	18.88888889	5	5
CDK6	CDK5	732.5381056	1734	98	4
CDK6	PEG10	10107.9676	272	8	8
CDK5	FIBP	62084.26993	748	22	22
CDK5	AHSG	81.41121158	22.66666667	4	4
CDK5	CCNB1	20234.22655	1156	34	34
CDK5	TCP1	83.47035351	35.3877551	51	49
CDK5	CCND2	5644.024539	68	2	2
CDK5	AGL	131.2099954	136	4	4
CDK5	CDKN1B	2834.01995	170	5	5
CDK5	CCT3	84.33111991	24.37735849	38	38
CDK5	CCT8	75.98213741	23.61111111	50	50
CDK5	CCT4	93.02563197	56.66666667	45	39
CDK5	PTK2	12550.26438	306	9	9
CDK5	TMEM94	5644.024539	68	2	2
CDK5	C2CD5	65681.01069	1802	53	53
CDK5	CABLES1	47974.20858	578	17	17
CDK5	POF1B	103.6885538	136	4	4
CDK5	CCT7	88.80737613	36.68421053	41	41
CDK5	CABLES2	19754.08589	238	7	7
CDK5	DCLK3	19754.08589	238	7	7
CDK16	YWHAQ	90.86996468	72.85714286	30	19
CDK16	YWHAB	94.78472648	85	30	17
CDK16	YWHAG	134.3789909	106.8571429	22	10
CDK16	YWHAE	83.76042951	51.51515152	50	42
CDK16	CSNK2B	286.6569185	136	4	4
CDK16	CDK5	44975.5604	3706	109	2
CDK16	YWHAH	128.0680376	115.6	17	7
CDK16	CCNYL1	44048.8599	1768	52	50
CDK16	CCNY	15679.67396	408	12	10
CDK16	SUGT1	77.87387489	204	6	6
CDK17	ACACB	8510.10737	7684	226	9
CDK17	PCCB	128.016232	27.96774194	306	306
CDK17	ACACA	10690.40308	843.0454545	1091	872
CDK17	PPP2R5E	2372.617226	204	6	6
CDK17	CCNYL1	4235.467298	170	5	5
PRKCE	SRP54	262.9435312	238	7	7
PRKCE	PTK2B	1127.518611	68	2	2
PRKCE	CPVL	678.6575594	190.4	28	28
PRKCE	OGFR	14110.06135	170	5	5
MAP2K1	RAF1	41883.06781	3128	92	57
MAP2K1	ARAF	69610.79674	4828	142	113
MAP2K1	BRAF	51376.19689	3162	93	66
MAP2K1	YWHAQ	75.72497057	60.71428571	25	18
MAP2K1	YWHAB	82.14676295	73.66666667	26	17
MAP2K1	MAP2K2	142847.23	26826	789	2
MAP2K1	YWHAG	109.9464471	87.42857143	18	11
MAP2K1	YWHAH	165.7351075	149.6	22	17
MAP2K1	KSR2	5439.780029	340	10	2
MAP2K1	KSR1	112565.1834	3842	113	103
MAP3K10	HSP90AA1	195.9766376	26.61714286	274	174
MAP3K10	HSP90AB1	153.3000284	21.675	204	87
MAP3K10	HPCAL1	1292.87741	68	2	2
MAP3K10	NDUFA8	76194.33128	918	27	27
MAP3K10	CDC37	75.8537779	1241	73	73
MAP3K10	MAP3K21	127528.7156	5032	148	3
MAP3K10	ERC1	325.6334113	136	4	4
MAP3K10	MYO18B	96.44392218	136	6	6
MAP3K10	USP9X	128.134136	272	8	8
MAP3K10	NAP1L4	181.2766767	68	2	2
PTK2	TGFB1I1	29838.35815	884	26	26
PTK2	SURF6	237.5211582	102	3	3
PTK2	FYN	2181.048409	136	4	4
PTK2	P4HA1	619.429518	102	3	3
PTK2	STIP1	121.5865123	41.35135135	45	45
PTK2	RFC4	195.0670761	102	3	3
PTK2	RFC1	889.4146479	170	5	5
PTK2	RBM34	79.083468	170	5	5
PTK2	PXN	44489.08255	1394	41	41
PTK2	FNTA	2542.580535	136	4	4
PTK2	SRP9	449.4071683	161.5	19	19
PTK2	RRP1	562.4552481	102	3	3
PTK2	YWHAG	140.4871268	111.7142857	23	4
PTK2	CSNK2B	788.306526	374	11	11
PTK2	CSNK2A1	2456.224665	680	20	20
PTK2	PURA	91.88299211	68	2	2
PTK2	EXOSC10	91.27734468	226.6666667	20	20
PTK2	TCOF1	635.5900066	386.75	91	91
PTK2	EXOSC2	82.70111937	68	2	2
PTK2	BOP1	373.9881967	136	4	4
PTK2	NOLC1	681.8787455	112.625	53	53
PTK2	TSR1	84.62540373	136	4	4
PTK2	DCAF8	641.5317476	170	5	5
PTK2	RPL7L1	100.894771	68	2	2
PTK2	DHX30	280.8952038	714	21	21
PTK2	EXOSC8	973.069553	170	5	5
PTK2	SRPK1	116.9254591	68	2	2
PTK2	C7orf50	136.3745017	272	8	8
PTK2	GTPBP4	178.0177379	340	10	10
PTK2	DDX24	201.8764036	102	3	3
PTK2	C8orf33	745.2670399	68	2	2
PTK2	EPB41L5	8726.286407	238	7	7
PTK2	PPAN	115.1183527	136	4	4
PTK2	RBM28	533.1978572	612	18	18
PTK2	DDX43	5644.024539	68	2	2
PTK2	SRRM2	124.1014639	221	13	13
PTK2	EXOSC1	235.5264421	136	4	4
PTK2	UTP18	543.8750822	68	2	2
PRKCZ	PGRMC1	127.7426944	45.33333333	4	4
PRKCZ	IPO5	1247.52818	79.33333333	7	7
PRKCZ	PDCD5	191.2681204	102	3	3
PRKCZ	XPO1	85.97019896	68	2	2
PRKCZ	ACTN4	106.8641003	37.29032258	34	34
PRKCZ	CALU	251.4123773	68	2	2
PRKCZ	NIPSNAP2	10636.45618	306	9	9
PRKCZ	CS	891.4626795	102	6	6
PRKCZ	AHSA1	124.2503327	68	2	2
PRKCZ	CYB5R3	691.5466534	102	3	3
PRKCZ	SOD1	367.5114456	34	10	10
PRKCZ	HPRT1	1110.719814	68	4	4
PRKCZ	GOT2	1914.337073	476	14	14
