query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection	subcell_localization	protein
actin_cytoskeleton__RAF1	TRUE	1.62393072997378e-09	97	21	8	0.380952380952381	0.0824742268041237	actin_cytoskeleton_REAC:R-HSA-391251	REAC	Protein folding	11004	1828	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT3,CCT4,CCT5,CCT6A,CCT7,CCT8,TCP1	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	1.21446188322204e-07	51	21	6	0.285714285714286	0.117647058823529	actin_cytoskeleton_REAC:R-HSA-5620920	REAC	Cargo trafficking to the periciliary membrane	11004	312	REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT3,CCT4,CCT5,CCT8,TCP1	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	6.18109612647751e-05	701	21	10	0.476190476190476	0.014265335235378	actin_cytoskeleton_REAC:R-HSA-194315	REAC	Signaling by Rho GTPases	11004	2321	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT6A,CCT7,MYH10,MYH9,MYL6,PFN1,PIK3R3,SPTAN1,SPTBN1	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	7.53961090012326e-05	716	21	10	0.476190476190476	0.0139664804469274	actin_cytoskeleton_REAC:R-HSA-9716542	REAC	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	11004	2322	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT6A,CCT7,MYH10,MYH9,MYL6,PFN1,PIK3R3,SPTAN1,SPTBN1	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.000466302336808286	200	21	6	0.285714285714286	0.03	actin_cytoskeleton_REAC:R-HSA-5617833	REAC	Cilium Assembly	11004	363	REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT3,CCT4,CCT5,CCT8,TCP1	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00123862254737213	543	21	8	0.380952380952381	0.0147329650092081	actin_cytoskeleton_REAC:R-HSA-422475	REAC	Axon guidance	11004	196	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	MYH10,MYH9,MYL6,PFN1,PIK3R3,SPTAN1,SPTBN1,SPTBN2	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00173168085064138	568	21	8	0.380952380952381	0.0140845070422535	actin_cytoskeleton_REAC:R-HSA-9675108	REAC	Nervous system development	11004	1596	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	MYH10,MYH9,MYL6,PFN1,PIK3R3,SPTAN1,SPTBN1,SPTBN2	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00183611473552775	19	21	3	0.142857142857143	0.157894736842105	actin_cytoskeleton_REAC:R-HSA-5625900	REAC	RHO GTPases activate CIT	11004	1869	REAC,REAC,REAC	MYH10,MYH9,MYL6	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00183611473552775	19	21	3	0.142857142857143	0.157894736842105	actin_cytoskeleton_REAC:R-HSA-5627117	REAC	RHO GTPases Activate ROCKs	11004	1866	REAC,REAC,REAC	MYH10,MYH9,MYL6	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00215748455311511	20	21	3	0.142857142857143	0.15	actin_cytoskeleton_REAC:R-HSA-416572	REAC	Sema4D induced cell migration and growth-cone collapse	11004	2208	REAC,REAC,REAC	MYH10,MYH9,MYL6	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00251397696831126	21	21	3	0.142857142857143	0.142857142857143	actin_cytoskeleton_REAC:R-HSA-5627123	REAC	RHO GTPases activate PAKs	11004	1872	REAC,REAC,REAC	MYH10,MYH9,MYL6	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00333934931159805	23	21	3	0.142857142857143	0.130434782608696	actin_cytoskeleton_REAC:R-HSA-9013418	REAC	RHOBTB2 GTPase cycle	11004	1879	REAC,REAC,REAC	CCT2,CCT6A,CCT7	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00381171677609719	24	21	3	0.142857142857143	0.125	actin_cytoskeleton_REAC:R-HSA-400685	REAC	Sema4D in semaphorin signaling	11004	2207	REAC,REAC,REAC	MYH10,MYH9,MYL6	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00406778167058366	291	21	6	0.285714285714286	0.0206185567010309	actin_cytoskeleton_REAC:R-HSA-1852241	REAC	Organelle biogenesis and maintenance	11004	1659	REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT3,CCT4,CCT5,CCT8,TCP1	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00613933548260044	28	21	3	0.142857142857143	0.107142857142857	actin_cytoskeleton_REAC:R-HSA-3928663	REAC	EPHA-mediated growth cone collapse	11004	827	REAC,REAC,REAC	MYH10,MYH9,MYL6	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.00839281681531834	31	21	3	0.142857142857143	0.0967741935483871	actin_cytoskeleton_REAC:R-HSA-445095	REAC	Interaction between L1 and Ankyrins	11004	1232	REAC,REAC,REAC	SPTAN1,SPTBN1,SPTBN2	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.0089994027318356	2558	21	14	0.666666666666667	0.00547302580140735	actin_cytoskeleton_REAC:R-HSA-162582	REAC	Signal Transduction	11004	2229	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT6A,CCT7,MYH10,MYH9,MYL6,NEFL,PFN1,PIK3R3,PIP5K1A,PRKCI,SPTAN1,SPTBN1,SPTBN2	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.0121606057811167	35	21	3	0.142857142857143	0.0857142857142857	actin_cytoskeleton_REAC:R-HSA-9706574	REAC	RHOBTB GTPase Cycle	11004	1877	REAC,REAC,REAC	CCT2,CCT6A,CCT7	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.0425744089061595	53	21	3	0.142857142857143	0.0566037735849057	actin_cytoskeleton_REAC:R-HSA-9662361	REAC	Sensory processing of sound by outer hair cells of the cochlea	11004	2220	REAC,REAC,REAC	MYH9,SPTAN1,SPTBN1	actin_cytoskeleton	RAF1
actin_cytoskeleton__RAF1	TRUE	0.0463001193267369	449	21	6	0.285714285714286	0.0133630289532294	actin_cytoskeleton_REAC:R-HSA-9012999	REAC	RHO GTPase cycle	11004	1863	REAC,REAC,REAC,REAC,REAC,REAC	CCT2,CCT6A,CCT7,PIK3R3,SPTAN1,SPTBN1	actin_cytoskeleton	RAF1
endoLysoGolgi__ARAF	TRUE	7.24826267880034e-07	32	27	5	0.185185185185185	0.15625	endoLysoGolgi_GO:0099022	GO:BP	vesicle tethering	21026	18762	IDA IBA IEA,IDA IBA,NAS,NAS,IDA	C17orf75,FAM91A1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	2.3561008263169e-06	1592	27	14	0.518518518518518	0.00879396984924623	endoLysoGolgi_GO:0016192	GO:BP	vesicle-mediated transport	21026	5143	IBA NAS IEA,IDA IBA IEA,IMP,IDA IBA,IBA IEA,IBA IEA,TAS,IDA ISS IBA TAS IEA,IEA,IDA IMP IBA TAS IEA,TAS,IMP NAS IEA,IBA NAS IEA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,IGF2R,LRP2,RAB32,SORL1,SQSTM1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	2.94540576571108e-05	5	27	3	0.111111111111111	0.6	endoLysoGolgi_GO:0099041	GO:BP	vesicle tethering to Golgi	21026	18766	IDA IBA IEA,IDA IBA,IDA	C17orf75,FAM91A1,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	2.99151298402063e-05	1937	27	14	0.518518518518518	0.00722767165720186	endoLysoGolgi_GO:0045184	GO:BP	establishment of protein localization	21026	11159	TAS IEA,IDA,IEA,IDA IBA,IMP IEA,IEA,IDA IMP IBA IEA,IDA IEA,IBA,IDA IBA,IDA IMP IBA IEA,IDA IEA,IDA IMP IBA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,GET4,LRP2,RAB32,SGTA,SORL1,SQSTM1,UBL4A,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	3.05492275293108e-05	3661	27	18	0.666666666666667	0.00491668942911773	endoLysoGolgi_GO:0051641	GO:BP	cellular localization	21026	13664	ISS TAS NAS IEA,IDA IBA IEA,IMP IBA IEA,IDA IBA,IMP IEA,IMP IEA,IDA IMP IBA IEA,IBA IEA,IDA IEA,IMP IBA,IDA IBA,IDA IMP IBA IEA,IEA,IDA ISS TAS IEA,IMP NAS,IBA NAS,IDA IMP IBA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,GET4,IGF2R,LRP2,RAB32,SGTA,SORL1,SPRY1,SQSTM1,TRAPPC11,TRAPPC6B,UBL4A,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	3.12264038791479e-05	66	27	5	0.185185185185185	0.0757575757575758	endoLysoGolgi_GO:0006903	GO:BP	vesicle targeting	21026	2544	IDA IBA IEA,IDA IBA,NAS,NAS,IDA	C17orf75,FAM91A1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	5.8097271427943e-05	4928	27	20	0.740740740740741	0.00405844155844156	endoLysoGolgi_GO:0051234	GO:BP	establishment of localization	21026	13403	ISS IBA TAS NAS IEA,IDA IBA IEA,IMP IEA,IDA IBA,IMP IBA IEA,IBA IEA,IDA IMP IBA IEA,IBA TAS IEA,IDA ISS IBA TAS NAS IEA,IEA,IMP IBA IEA,IDA IBA,IBA,IDA IMP IBA TAS IEA,IEA,IDA TAS IEA,IMP NAS IEA,IBA NAS IEA,IDA IMP IBA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,GET4,IGF2R,LRP2,MFSD8,RAB32,SGTA,SLC35E1,SORL1,SPRY1,SQSTM1,TRAPPC11,TRAPPC6B,UBL4A,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.000269065611603764	200	27	6	0.222222222222222	0.03	endoLysoGolgi_GO:0051650	GO:BP	establishment of vesicle localization	21026	13673	ISS IEA,IDA IBA IEA,IDA IBA,NAS,NAS,IDA	AP3M1,C17orf75,FAM91A1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.000459321348921624	219	27	6	0.222222222222222	0.0273972602739726	endoLysoGolgi_GO:0051648	GO:BP	vesicle localization	21026	13671	ISS IEA,IDA IBA IEA,IDA IBA,NAS,NAS,IDA	AP3M1,C17orf75,FAM91A1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.000494003087168226	5555	27	20	0.740740740740741	0.0036003600360036	endoLysoGolgi_GO:0051179	GO:BP	localization	21026	13378	ISS IBA TAS NAS IEA,IDA IBA IEA,IMP IBA IEA,IDA IBA,IMP IBA IEA,IMP IBA IEA,IDA IMP IBA IEA,IBA TAS IEA,IDA ISS IBA TAS NAS IEA,IEA,IMP IBA IEA,IDA IBA,IBA,IDA IMP IBA TAS IEA,IEA,IDA ISS TAS IEA,IMP NAS IEA,IBA NAS IEA,IDA IMP IBA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,GET4,IGF2R,LRP2,MFSD8,RAB32,SGTA,SLC35E1,SORL1,SPRY1,SQSTM1,TRAPPC11,TRAPPC6B,UBL4A,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.000720851138675292	1381	27	11	0.407407407407407	0.00796524257784214	endoLysoGolgi_GO:0046907	GO:BP	intracellular transport	21026	12264	ISS TAS NAS IEA,IDA,IMP,IDA IBA,IBA IEA,IMP IBA,IDA IMP IBA IEA,IDA TAS IEA,IMP NAS,IBA NAS,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,IGF2R,RAB32,SORL1,SQSTM1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00112596286621474	1444	27	11	0.407407407407407	0.00761772853185596	endoLysoGolgi_GO:0015031	GO:BP	protein transport	21026	4772	TAS IEA,IDA,IEA,IDA IBA,IEA,IEA,IDA IEA,IBA,IDA IMP IBA IEA,IDA IEA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,LRP2,RAB32,SORL1,SQSTM1,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00132873063506015	15	27	3	0.111111111111111	0.2	endoLysoGolgi_GO:0006620	GO:BP	post-translational protein targeting to endoplasmic reticulum membrane	21026	2326	IDA,IBA,IDA IBA	GET4,SGTA,UBL4A	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00237684015311456	18	27	3	0.111111111111111	0.166666666666667	endoLysoGolgi_GO:0071816	GO:BP	tail-anchored membrane protein insertion into ER membrane	21026	16694	IDA IMP,IDA,IDA IMP IBA	GET4,SGTA,UBL4A	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00266359297839018	2770	27	14	0.518518518518518	0.00505415162454874	endoLysoGolgi_GO:0008104	GO:BP	protein localization	21026	3109	TAS IEA,IDA,IMP IBA IEA,IDA IBA,IMP IEA,IMP IEA,IDA IMP IBA IEA,IDA IEA,IMP IBA,IDA IBA,IDA IMP IBA IEA,IDA ISS TAS IEA,IDA IMP IBA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,GET4,LRP2,RAB32,SGTA,SORL1,SQSTM1,UBL4A,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00280810426175845	2782	27	14	0.518518518518518	0.00503235082674335	endoLysoGolgi_GO:0070727	GO:BP	cellular macromolecule localization	21026	16048	TAS IEA,IDA,IMP IBA IEA,IDA IBA,IMP IEA,IMP IEA,IDA IMP IBA IEA,IDA IEA,IMP IBA,IDA IBA,IDA IMP IBA IEA,IDA ISS TAS IEA,IDA IMP IBA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,GET4,LRP2,RAB32,SGTA,SORL1,SQSTM1,UBL4A,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0033573661647402	491	27	7	0.259259259259259	0.0142566191446029	endoLysoGolgi_GO:0051656	GO:BP	establishment of organelle localization	21026	13679	ISS IEA,IDA IBA IEA,IDA IBA,IEA,NAS,NAS,IDA	AP3M1,C17orf75,FAM91A1,SPRY1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0038937313335596	2010	27	12	0.444444444444444	0.00597014925373134	endoLysoGolgi_GO:0051649	GO:BP	establishment of localization in cell	21026	13672	ISS TAS NAS IEA,IDA IBA IEA,IMP,IDA IBA,IBA IEA,IMP IBA,IDA IMP IBA IEA,IEA,IDA TAS IEA,IMP NAS,IBA NAS,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,IGF2R,RAB32,SORL1,SPRY1,SQSTM1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00599294307104555	536	27	7	0.259259259259259	0.0130597014925373	endoLysoGolgi_GO:0006605	GO:BP	protein targeting	21026	2314	TAS,IMP,IDA,IBA,IDA IMP IBA IEA,IDA,IDA IBA	AP3M1,GDI1,GET4,SGTA,SORL1,SQSTM1,UBL4A	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0155478086788542	620	27	7	0.259259259259259	0.0112903225806452	endoLysoGolgi_GO:0051640	GO:BP	organelle localization	21026	13663	ISS IEA,IDA IBA IEA,IDA IBA,IEA,NAS,NAS,IDA	AP3M1,C17orf75,FAM91A1,SPRY1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0156894052606129	33	27	3	0.111111111111111	0.0909090909090909	endoLysoGolgi_GO:0045048	GO:BP	protein insertion into ER membrane	21026	11093	IDA IMP IBA IEA,IDA,IDA IMP IBA	GET4,SGTA,UBL4A	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0168563275025173	3228	27	14	0.518518518518518	0.00433705080545229	endoLysoGolgi_GO:0033036	GO:BP	macromolecule localization	21026	7939	TAS IEA,IDA,IMP IBA IEA,IDA IBA,IMP IEA,IMP IEA,IDA IMP IBA IEA,IDA IEA,IMP IBA,IDA IBA,IDA IMP IBA IEA,IDA ISS TAS IEA,IDA IMP IBA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,GET4,LRP2,RAB32,SGTA,SORL1,SQSTM1,UBL4A,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0185791910719893	1923	27	11	0.407407407407407	0.00572022880915237	endoLysoGolgi_GO:0071705	GO:BP	nitrogen compound transport	21026	16638	TAS IEA,IDA,IEA,IDA IBA,IEA,IEA,IDA ISS TAS IEA,IBA,IDA IMP IBA IEA,IDA IEA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,LRP2,RAB32,SORL1,SQSTM1,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0221979653250429	924	27	8	0.296296296296296	0.00865800865800866	endoLysoGolgi_GO:0051668	GO:BP	localization within membrane	21026	13690	IMP,IMP,IDA IMP IBA IEA,IMP,IDA IBA,IMP IEA,ISS IEA,IDA IMP IBA	ENTR1,GDI1,GET4,RAB32,SGTA,SORL1,SQSTM1,UBL4A	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.025152765979648	4407	27	16	0.592592592592593	0.00363058770138416	endoLysoGolgi_GO:0006810	GO:BP	transport	21026	2482	ISS IBA TAS NAS IEA,IDA IBA IEA,IMP IEA,IDA IBA,IBA IEA,IBA IEA,IBA TAS IEA,IDA ISS IBA TAS NAS IEA,IEA,IMP IBA IEA,IBA,IDA IMP IBA TAS IEA,IDA TAS IEA,IMP NAS IEA,IBA NAS IEA,IDA	AP3M1,C17orf75,ENTR1,FAM91A1,GDI1,GDI2,IGF2R,LRP2,MFSD8,RAB32,SLC35E1,SORL1,SQSTM1,TRAPPC11,TRAPPC6B,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0299437521693563	686	27	7	0.259259259259259	0.0102040816326531	endoLysoGolgi_GO:0006886	GO:BP	intracellular protein transport	21026	2531	TAS IEA,IDA,IDA IBA,IBA,IDA IMP IBA IEA,IDA IEA,IDA	AP3M1,C17orf75,FAM91A1,RAB32,SORL1,SQSTM1,WDR11	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0486204997361331	1030	27	8	0.296296296296296	0.00776699029126214	endoLysoGolgi_GO:0030163	GO:BP	protein catabolic process	21026	6658	IDA IMP,TAS IEA,ISS,IEA,IDA IMP,IDA,IDA TAS,IDA	GET4,GNS,LRP2,MFSD8,SGTA,SORL1,SQSTM1,UBL4A	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.0491022894843704	48	27	3	0.111111111111111	0.0625	endoLysoGolgi_GO:0006623	GO:BP	protein targeting to vacuole	21026	2329	TAS,IDA IBA,IDA	AP3M1,SORL1,SQSTM1	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.000100801147959892	88	19	5	0.263157894736842	0.0568181818181818	endoLysoGolgi_REAC:R-HSA-8876198	REAC	RAB GEFs exchange GTP for GDP on RABs	11004	1850	REAC,REAC,REAC,REAC,REAC	GDI1,GDI2,RAB32,TRAPPC11,TRAPPC6B	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.000473918235953037	120	19	5	0.263157894736842	0.0416666666666667	endoLysoGolgi_REAC:R-HSA-9007101	REAC	Rab regulation of trafficking	11004	1955	REAC,REAC,REAC,REAC,REAC	GDI1,GDI2,RAB32,TRAPPC11,TRAPPC6B	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00134936955255396	19	19	3	0.157894736842105	0.157894736842105	endoLysoGolgi_REAC:R-HSA-9609523	REAC	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	11004	1220	REAC,REAC,REAC	GET4,SGTA,UBL4A	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00145343636679299	625	19	8	0.421052631578947	0.0128	endoLysoGolgi_REAC:R-HSA-199991	REAC	Membrane Trafficking	11004	1427	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	GDI1,GDI2,GNS,IGF2R,LRP2,RAB32,TRAPPC11,TRAPPC6B	endoLysoGolgi	ARAF
endoLysoGolgi__ARAF	TRUE	0.00410840334140765	719	19	8	0.421052631578947	0.0111265646731572	endoLysoGolgi_REAC:R-HSA-5653656	REAC	Vesicle-mediated transport	11004	2663	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	GDI1,GDI2,GNS,IGF2R,LRP2,RAB32,TRAPPC11,TRAPPC6B	endoLysoGolgi	ARAF
endoLysoGolgi__BRAF	TRUE	2.54910492729469e-08	1592	36	18	0.5	0.0113065326633166	endoLysoGolgi_GO:0016192	GO:BP	vesicle-mediated transport	21026	5143	IBA NAS IEA,IBA IEA,IEA,IEA,IEA,IBA,IBA IEA,IBA,IDA IBA IEA,IBA IEA,IMP ISS IBA,IEA,IMP,TAS,IDA IBA,IDA IEA,IMP IBA IEA,IBA TAS IEA	AP3M1,ARL5B,ATP6V0A1,ATP6V0D1,ATP6V1C1,ATP9B,CLTB,CSNK1G3,GOSR2,RAB30,RAB31,RAB32,RAB43,SQSTM1,STARD3,TFRC,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	1.80151006095944e-05	376	36	9	0.25	0.023936170212766	endoLysoGolgi_GO:0016050	GO:BP	vesicle organization	21026	5058	NAS,NAS IEA,IEA,IEA,IBA,IDA IMP IBA,IDA IBA,IBA,IBA	AP3M1,ATP6V0A1,ATP6V0D1,ATP6V1C1,GOSR2,RAB32,SQSTM1,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	5.19948762294989e-05	4407	36	23	0.638888888888889	0.00521896982073973	endoLysoGolgi_GO:0006810	GO:BP	transport	21026	2482	IDA ISS,ISS IBA TAS NAS IEA,IBA IEA,NAS IEA,IBA NAS IEA,TAS IEA,IBA NAS IEA,IBA IEA,IBA,IDA IBA IEA,IDA IEA,IBA IEA,IMP ISS IBA,IMP IBA IEA,IMP IBA,IEA,IEA,IDA IBA TAS IEA,IDA TAS IEA,IDA IBA TAS IEA,IDA IBA NAS IC IEA,IDA IMP IBA IEA,IBA TAS IEA	ACSL4,AP3M1,ARL5B,ATP6V0A1,ATP6V0D1,ATP6V1C1,ATP9B,CLTB,CSNK1G3,GOSR2,MFSD5,RAB30,RAB31,RAB32,RAB43,SERINC3,SFN,SLC35B2,SQSTM1,STARD3,TFRC,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	7.11482794630136e-05	597	36	10	0.277777777777778	0.016750418760469	endoLysoGolgi_GO:0061919	GO:BP	process utilizing autophagic mechanism	21026	15503	IMP,NAS,NAS,IMP IBA IEA,IBA,IDA IBA NAS,IDA IPI IMP IGI ISS IBA TAS NAS IEA,IMP IBA IEA,IDA IMP IEA,IBA	ATP6V0A1,ATP6V0D1,ATP6V1C1,CALCOCO2,RAB43,RPTOR,SQSTM1,TMEM59,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	7.11482794630136e-05	597	36	10	0.277777777777778	0.016750418760469	endoLysoGolgi_GO:0006914	GO:BP	autophagy	21026	2552	IMP,NAS,NAS,IMP IBA IEA,IBA,IDA IBA NAS,IDA IPI IMP IGI ISS IBA TAS NAS IEA,IMP IBA IEA,IDA IMP IEA,IBA	ATP6V0A1,ATP6V0D1,ATP6V1C1,CALCOCO2,RAB43,RPTOR,SQSTM1,TMEM59,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	7.48748757557806e-05	4928	36	24	0.666666666666667	0.00487012987012987	endoLysoGolgi_GO:0051234	GO:BP	establishment of localization	21026	13403	IDA ISS,ISS IBA TAS NAS IEA,IBA IEA,NAS IEA,IBA NAS IEA,TAS IEA,IBA NAS IEA,IBA IEA,IBA,IDA IBA IEA,IDA IEA,IBA IEA,IMP ISS IBA,IMP IBA IEA,IMP IBA,IEA,IEA,IDA IBA TAS IEA,IEA,IDA TAS IEA,IDA IBA TAS IEA,IDA IBA NAS IC IEA,IDA IMP IBA IEA,IBA TAS IEA	ACSL4,AP3M1,ARL5B,ATP6V0A1,ATP6V0D1,ATP6V1C1,ATP9B,CLTB,CSNK1G3,GOSR2,MFSD5,RAB30,RAB31,RAB32,RAB43,SERINC3,SFN,SLC35B2,SPRY1,SQSTM1,STARD3,TFRC,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	0.000143051863836236	5555	36	25	0.694444444444444	0.0045004500450045	endoLysoGolgi_GO:0051179	GO:BP	localization	21026	13378	IDA ISS,ISS IBA TAS NAS IEA,IMP IBA IEA,NAS IEA,IBA NAS IEA,TAS IEA,IBA NAS IEA,IBA IEA,IBA,IDA IBA IEA,IDA IEA,IBA IEA,IMP ISS IBA,IMP IBA IEA,IMP IBA IEA,IEA,IMP IBA IEA,IDA IBA TAS IEA,IEA,IDA ISS TAS IEA,IDA IBA TAS IEA,IDA IMP IBA NAS IC IEA,IDA,IDA IMP IBA IEA,IDA IBA TAS IEA	ACSL4,AP3M1,ARL5B,ATP6V0A1,ATP6V0D1,ATP6V1C1,ATP9B,CLTB,CSNK1G3,GOSR2,MFSD5,RAB30,RAB31,RAB32,RAB43,SERINC3,SFN,SLC35B2,SPRY1,SQSTM1,STARD3,TFRC,TMEM59,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	0.000244771283230477	362	36	8	0.222222222222222	0.0220994475138122	endoLysoGolgi_GO:0016236	GO:BP	macroautophagy	21026	5154	IMP,NAS,NAS,IMP IBA,IBA,IDA IPI IMP IGI ISS IBA IEA,IDA IMP,IBA	ATP6V0A1,ATP6V0D1,ATP6V1C1,CALCOCO2,RAB43,SQSTM1,VAMP8,VTI1B	endoLysoGolgi	BRAF
endoLysoGolgi__BRAF	TRUE	0.00037190289856881	1923	36	15	0.416666666666667	0.0078003120124805	endoLysoGolgi_GO:0071705	GO:BP	nitrogen compound transport	21026	16638	ISS,TAS IEA,IBA IEA,IEA,IEA,IMP IBA,IBA,IBA,IEA,IEA,IDA IBA TAS IEA,IDA IEA,IDA IC IEA,IMP IEA,IEA	ACSL4,AP3M1,ARL5B,CLTB,GOSR2,RAB31,RAB32,RAB43,SERINC3,SFN,SLC35B2,SQSTM1,TFRC,VAMP8,VTI1B	endoLysoGolgi	BRAF
